Seller ID,Buyer ID,Value
1016,1283,43977
1535,1283,507990
1535,1283,145760
1136,1283,1696474.2
1084,1283,157605.75
1084,1283,2320470
1084,1283,2278364.66
1017,1283,3271882
1072,1283,896402
1017,1283,3394217
1181,1283,18915
1181,1283,37600
1181,1283,444245
1624,1283,199598
1134,1283,439588
1276,1283,85938
1105,1283,21017
1105,1283,52249
1276,1283,1228888
1276,1283,507518
1105,1283,101038
1105,1283,88809
1105,1283,64191
1201,1283,388220
1658,1283,226302.29
1658,1283,26997
1658,1283,185212.33
1658,1283,19533
1658,1283,74553
1658,1283,80969
1658,1283,116248
1658,1283,21796
1658,1283,38459.03
1562,1283,56491
1562,1283,63137
1276,1283,690536
1105,1283,341382
1105,1283,58247
1105,1283,72981
1105,1283,151813
1105,1283,81745
1105,1283,11417
1105,1283,255491
1562,1283,48268
1562,1283,91290
1562,1283,289919
1276,1283,1379596
1105,1283,257655
1084,1283,2263361.54
1084,1283,395578.01
1658,1283,27012
1658,1283,208048.16
1658,1283,24447
1658,1283,18210.09
1181,1283,519805
1035,1283,1023933
1624,1283,320528
1037,1283,1126251
1007,1283,1260912.6
1105,1283,1173711
1105,1283,49560
1105,1283,54998
1201,1283,1421900
1135,1283,32070
1201,1283,318622
1201,1283,1319240
1105,1283,11894
1105,1283,30570
1105,1283,118097
1138,1283,774432
1535,1283,512946
1562,1283,242129
1562,1283,35242
1562,1283,167960
2000,1283,1470533
1612,1283,111247.56
1562,1283,264637
1138,1283,529462
1601,1283,579693
1601,1283,573763
1601,1283,967015
1049,1283,43266.82
1612,1283,165747.93
1049,1283,223499.32
1049,1283,99093
1049,1283,67932.84
1068,1283,140569
1612,1283,66704.51
1612,1283,999223.52
1612,1283,145596.3
1049,1283,156761.23
1049,1283,232395
1049,1283,95286.18
1049,1283,500244.72
1645,1283,27390
1645,1283,92590
1105,1283,78072
1201,1283,549487
1276,1283,26092
1105,1283,12642
1105,1283,130237
1105,1283,19236
1105,1283,14098
1276,1283,672565
1201,1283,630385
1201,1283,1498482
1658,1283,34121.12
1181,1283,213115
1358,1283,398309
1358,1283,329271
1181,1283,239985
1181,1283,37750
1358,1283,406236
1007,1283,765072.79
1007,1283,642927.2
1007,1283,358823.32
1624,1283,746495
1535,1283,503034
1528,1283,378670
1007,1283,227619.12
1017,1283,3354902
1201,1283,47117.28
1105,1283,139662
1105,1283,91362
1105,1283,76361
1073,1283,1090541
1185,1283,147314
1017,1283,3383259
1017,1283,813862
1185,1283,230550
1017,1283,1198092
1017,1283,1373872
1017,1283,3356956
1105,1283,67991
1201,1283,1501550
1105,1283,18067
1276,1283,915358
1201,1283,367158.18
1105,1283,43398
1774,1283,493297
1611,1283,157006
1105,1283,134739
1105,1283,66973
1016,1283,272081
1017,1283,3280253
1017,1283,3492384
1017,1283,3527845
1035,1283,947587
1017,1283,1328675
1016,1283,26991
1016,1283,17572
1084,1283,130237
1084,1283,2058419
1084,1283,63211.19
1037,1283,2254095
1135,1283,130432
1658,1283,29734.58
1658,1283,22361.47
1658,1283,11889
1658,1283,105590
1658,1283,45630
1658,1283,122350.42
1658,1283,14267
1658,1283,20861.46
1658,1283,50549
1049,1283,23929.46
1049,1283,58861
1612,1283,114725.74
1562,1283,107893
1562,1283,22353
1601,1283,579427
1658,1283,12555.7
1049,1283,194448.9
1049,1283,45066.44
1612,1283,163560.4
1612,1283,925376.54
1105,1283,274439
1105,1283,197190
1276,1283,334269
1276,1283,992899
1017,1283,3660547
1017,1283,1079083
1017,1283,3465782
1084,1283,1150576.7
1084,1283,169698.76
1084,1283,1044725
1774,1283,500776
1774,1283,227171
1084,1283,1173804
1135,1283,992151
1140,1283,154457
1690,1283,1016422
1276,1283,263227
1276,1283,871690
1105,1283,67565
1624,1283,36511
1690,1283,364188
1690,1283,439408
1007,1283,396646.38
1037,1283,452484
1624,1283,87961
1007,1283,237250.8
1007,1283,1631615.5
1624,1283,24447
1624,1283,262153
1624,1283,43515
1658,1283,147043
1658,1283,23171
1658,1283,51352
1658,1283,55102
1658,1283,144719
1658,1283,56610.15
1658,1283,26838
1105,1283,21053
1105,1283,188556
1105,1283,333319
1105,1283,24740
1105,1283,10204
1105,1283,43325
1105,1283,93401
1105,1283,253194
1105,1283,1282323
1105,1283,390805
1007,1283,79725.52
1135,1283,113705
1562,1283,36687
1562,1283,11388
1562,1283,79292
1017,1283,1476299
1017,1283,3548969
1017,1283,3689985
1017,1283,1596117
1017,1283,3073598
1358,1283,317864
1358,1283,466112
1016,1283,73998
1780,1283,50592
1535,1283,512946
1528,1283,428197
1138,1283,301407
1601,1283,671986
1601,1283,961535
1601,1283,768062
1601,1283,990173
1601,1283,467799
1658,1283,96597.75
1658,1283,22718
1658,1283,173174.91
1658,1283,26922.88
1658,1283,53134
1084,1283,337511
1084,1283,2054751
1624,1283,106624
1340,1283,67519.6
1535,1283,315584
1134,1283,235197
1135,1283,100227
1145,1283,17326
1624,1283,30199
1007,1283,410038.86
1145,1283,54465
1134,1283,332083
1185,1283,49288
1185,1283,33722
1185,1283,126658
1017,1283,1354188
1246,1283,73043
1528,1283,84551
1246,1283,291274
1017,1283,539098
1185,1283,10846
1185,1283,74017
1185,1283,81721
1535,1283,532770
1535,1283,88349
1535,1283,456131
1035,1283,1035308
1035,1283,1593221
1612,1283,940362.06
1049,1283,65091.63
1049,1283,254079.96
1135,1283,179543
1007,1283,200396.64
1007,1283,1871650.18
1037,1283,934005
1049,1283,150796.21
1624,1283,312972
1624,1283,534256
1276,1283,654940
1073,1283,1111560
1105,1283,333717
1105,1283,54532
1105,1283,62068
1201,1283,214892.16
1105,1283,76212
1145,1283,113015
1276,1283,853533
1105,1283,11398
1105,1283,307611
1658,1283,28655
1658,1283,81871.47
1105,1283,293470
1276,1283,1820219
1105,1283,47520
1105,1283,13554
1658,1283,42242.11
1658,1283,44642
1160,1295,99750
1160,1295,1151952
1566,1295,120003
1566,1295,114001.92
1566,1295,96901.64
1566,1295,148202.5
1566,1295,142502.4
1566,1295,142502.4
1566,1295,142502.4
1566,1295,142502.4
1566,1295,142502.4
1566,1295,119702.02
1566,1295,134400
1566,1295,136802.3
1566,1295,119702.02
1566,1295,71251.2
1566,1295,120003
1691,1295,111780
1691,1295,136400
1691,1295,87480
1691,1295,90000
1691,1295,140000
1691,1295,52400
1691,1295,135014.4
1691,1295,140400
1691,1295,135000
1691,1295,124200
1160,1295,99750
1160,1295,85500
1160,1295,1051380
1160,1295,41250
1566,1295,142502.4
1566,1295,142502.4
1566,1295,115998.72
1160,1295,102000
1566,1295,149760
1566,1295,142502.4
1566,1295,145352.44
1566,1295,114001.92
1566,1295,128252.16
1566,1295,148202.5
1566,1295,131102.2
1566,1295,114001.92
1566,1295,141228.44
1566,1295,149760
1566,1295,142502.4
1566,1295,142502.4
1691,1295,145800
1691,1295,86461
1691,1295,142020
1691,1295,65500
1691,1295,121500
1160,1295,1098108
1566,1295,144998.4
1566,1295,120003
1566,1295,120003
1566,1295,144998.4
1566,1295,136802.3
1566,1295,142502.4
1566,1295,120003
1566,1295,136802.3
1566,1295,128252.16
1566,1295,120003
1566,1295,128252.16
1566,1295,136802.3
1566,1295,119702.02
1566,1295,145352.44
1566,1295,142502.4
1566,1295,130498.56
1566,1295,145352.44
1566,1295,142502.4
1566,1295,120003
1566,1295,142502.4
1566,1295,120003
1566,1295,114001.92
1566,1295,142502.4
1566,1295,128252.16
1566,1295,96901.64
1160,1295,41250
1566,1295,120003
1160,1295,99750
1566,1295,119702.02
1566,1295,120003
1160,1295,142500
1691,1295,141000
1691,1295,135000
1160,1295,99750
1566,1295,144000
1566,1295,142502.4
1566,1295,149760
1566,1295,150798.34
1566,1295,122552.06
1566,1295,142502.4
1566,1295,142502.4
1566,1295,145352.44
1566,1295,128252.16
1566,1295,148202.5
1566,1295,120003
1566,1295,144000
1566,1295,119702.02
1566,1295,128252.16
1566,1295,114001.92
1566,1295,119702.02
1566,1295,148202.5
1160,1295,518292
1160,1295,1146912
1160,1295,142500
1160,1295,41250
1691,1295,135012
1160,1295,553851
1160,1295,888092
1160,1295,142500
1160,1295,46750
1160,1295,41250
1691,1295,137500
1691,1295,42755
1691,1295,142500
1691,1295,109350
1566,1295,148202.5
1566,1295,150798.34
1566,1295,142502.4
1566,1295,144000
1566,1295,116851.96
1566,1295,116851.96
1566,1295,114001.92
1566,1295,130498.56
1566,1295,142502.4
1566,1295,120842.04
1566,1295,149760
1566,1295,142502.4
1566,1295,114001.92
1566,1295,115998.72
1566,1295,119702.02
1566,1295,119702.02
1566,1295,114001.92
1566,1295,136802.3
1566,1295,119702.02
1566,1295,119702.02
1566,1295,120003
1160,1295,41250
1160,1295,114000
1160,1295,119700
1160,1295,85500
1160,1295,666835
1160,1295,1141968
1691,1295,112512
1160,1295,113999
1160,1295,85500
1160,1295,102000
1160,1295,119700
1691,1295,112512
1566,1295,114001.92
1566,1295,142502.4
1566,1295,116851.96
1566,1295,116851.96
1566,1295,120003
1566,1295,115998.72
1566,1295,142502.4
1566,1295,144998.4
1566,1295,142502.4
1566,1295,145352.44
1566,1295,116851.96
1566,1295,128252.16
1566,1295,96901.64
1566,1295,119702.02
1566,1295,142502.4
1566,1295,142502.4
1566,1295,142502.4
1566,1295,120003
1566,1295,136802.3
1160,1295,41250
1160,1295,1125349
1160,1295,102000
1160,1295,99750
1691,1295,135014.4
1160,1295,99750
1691,1295,131000
1160,1295,41250
1160,1295,102000
1160,1295,87000
1691,1295,121500
1566,1295,114001.92
1566,1295,120003
1566,1295,119702.02
1691,1295,135014.4
1566,1295,142502.4
1566,1295,145352.44
1566,1295,136802.3
1566,1295,114001.92
1566,1295,148202.5
1566,1295,142502.4
1566,1295,114001.92
1566,1295,150798.34
1566,1295,142502.4
1566,1295,145352.44
1566,1295,142502.4
1566,1295,120003
1691,1295,116600
1160,1295,41250
1691,1295,134000
1691,1295,111780
1691,1295,124200
1691,1295,112500
1691,1295,106260
1160,1295,1139644
1691,1295,168000
1566,1295,120003
1566,1295,119702.02
1566,1295,142502.4
1566,1295,128252.16
1566,1295,120003
1566,1295,145352.44
1160,1295,41250
1160,1295,1142240
1160,1295,142500
1566,1295,145352.44
1566,1295,136802.3
1566,1295,130498.56
1566,1295,115998.72
1566,1295,148202.5
1566,1295,131102.2
1566,1295,148202.5
1566,1295,128252.16
1566,1295,119702.02
1566,1295,128252.16
1566,1295,142502.4
1566,1295,142502.4
1566,1295,120003
1566,1295,142502.4
1566,1295,142502.4
1566,1295,120003
1566,1295,140000
1566,1295,119702.02
1566,1295,142502.4
1566,1295,120003
1566,1295,142502.4
1566,1295,128252.16
1566,1295,119702.02
1566,1295,115998.72
1566,1295,120003
1566,1295,142502.4
1566,1295,148202.5
1566,1295,120003
1562,1419,52180
1562,1419,15250
1562,1419,44033
1562,1419,61443
1562,1419,84842
1562,1419,47802
1562,1419,71135
1562,1419,63433
1562,1419,26611
1774,1419,467053
1774,1419,320108
1528,1419,223644
1528,1419,106199
1528,1419,106106
1528,1419,207415
1528,1419,118080
1105,1419,210864
1105,1419,542242
1105,1419,46465
1105,1419,19115
1105,1419,70515
1185,1419,465433
1562,1419,122694
1562,1419,19626
1562,1419,56698
1562,1419,45898
1562,1419,20206
1562,1419,87128
1562,1419,34668
1562,1419,77015
1562,1419,97286
1562,1419,52379
1105,1419,50731
1105,1419,17630
1105,1419,89780
1172,1419,413956
1105,1419,40584
1105,1419,29997
1105,1419,123483
1105,1419,185176
1073,1419,453710
1105,1419,130917
1007,1419,540353.2
1134,1419,266964
1049,1419,31283.69
1049,1419,23753.64
1049,1419,91131.16
1049,1419,20466
1049,1419,97773.15
1049,1419,64774.92
1049,1419,12551.42
1562,1419,250580
1562,1419,138219
1562,1419,66003
1562,1419,50598
1562,1419,12971
1562,1419,27280
1562,1419,12772
1562,1419,25754
1562,1419,226480
1562,1419,43146
1105,1419,41304
1105,1419,49536
1105,1419,106309
1105,1419,41304
1105,1419,62462
1105,1419,165253
1105,1419,43452
1105,1419,169850
1105,1419,266069
1126,1419,31860
1562,1419,15900
1562,1419,19184
1562,1419,15541
1397,1419,31280
1149,1419,467402
1658,1419,27050
1138,1419,333053.82
1138,1419,465903
1138,1419,463823
1138,1419,147856
1138,1419,526558
1138,1419,465087
1138,1419,141063
1138,1419,91564
1105,1419,20406
1611,1419,703795.5
1105,1419,98548
1105,1419,20363
1105,1419,351121
1611,1419,716544
2043,1419,43373
1007,1419,52288.16
1007,1419,69430.68
1135,1419,136910
1007,1419,51820.36
1035,1419,31270
1105,1419,56473
1073,1419,143780
1105,1419,118104
1105,1419,23548
1611,1419,719284.5
1138,1419,137553
1105,1419,40749
1105,1419,24154
1105,1419,11752
1138,1419,486785
1138,1419,342596.48
1056,1419,466075
1049,1419,40348.92
1049,1419,85182
1049,1419,30616
1049,1419,99560.85
1049,1419,24854
1356,1419,499039
1356,1419,471802
1049,1419,36675
1397,1419,48167
1105,1419,76232
1105,1419,16241
1105,1419,81103
1351,1419,54358
1611,1419,1416808
1528,1419,115149
1562,1419,39838
1562,1419,32229
1562,1419,31489
1562,1419,14873
1562,1419,96673
1562,1419,18715
1562,1419,25526
1562,1419,13230
1007,1419,33856.04
1007,1419,79330.88
1658,1419,30971
1105,1419,105051
1105,1419,120892
1611,1419,1106652
1105,1419,106519
1611,1419,720345
1105,1419,98600
1105,1419,17637
1105,1419,226476
1049,1419,164704.87
1049,1419,12004
1562,1419,22539
1562,1419,30495
1056,1419,488800
1138,1419,504257
1562,1419,20146
1562,1419,151047
1562,1419,35343
1138,1419,444715
1138,1419,453859
1528,1419,24808
1138,1419,336330
1138,1419,478753
1528,1419,43485
1246,1419,72367
1396,1424,258645.52
1396,1424,619929.76
1396,1424,19125
1396,1424,589377.98
1396,1424,885500.71
1396,1424,205299.78
1396,1424,18375
1396,1424,867665.95
1396,1424,19125
1396,1424,330723.32
1396,1424,27202.5
1396,1424,18075
1396,1424,32512.5
1396,1424,32002.5
1396,1424,531457.76
1396,1424,18375
1396,1424,31492.5
1396,1424,30829.5
1396,1424,890143.19
1396,1424,533770.54
1396,1424,1068749.99
2031,1438,86291
1356,1438,1143152
1356,1438,453946
1147,1438,745639
1356,1438,370149
1356,1438,573954
1147,1438,718905
1147,1438,355328
1147,1438,745575
1356,1438,780136
1147,1438,729936
1356,1438,524792
1147,1438,743494
1669,1438,1094892
2031,1438,87765
1581,1438,702729
1581,1438,647732
1545,1438,266565
1545,1438,545059
1581,1438,569310
1581,1438,531272
1581,1438,401364
1581,1438,522434
1581,1438,988914
1581,1438,441907
1581,1438,522582
2031,1438,210630
1545,1438,1358622
1545,1438,421752
1545,1438,537865
1545,1438,736479
1545,1438,551207
1581,1438,561553
1581,1438,553601
1581,1438,748489
1581,1438,473146
1581,1438,583733
1669,1438,474374
1669,1438,1021957
1147,1438,355801
1356,1438,1358643
1147,1438,120811
1147,1438,574790
1147,1438,738906
1356,1438,781329
1147,1438,720929
1147,1438,718290
1147,1438,298949
1356,1438,1144445
1429,1438,24900
1581,1438,788426
1581,1438,565084
1581,1438,364650
1581,1438,1071075
1581,1438,527926
1581,1438,1325484
1545,1438,745623
1545,1438,550468
1545,1438,276549
1545,1438,543194
1429,1438,18825
1147,1438,1434789
1356,1438,1385826
1147,1438,743619
1356,1438,784643
1147,1438,557383
1581,1438,739199
1147,1438,723397
1356,1438,470230
1147,1438,1375116
1264,1438,555745
1581,1438,768358
1581,1438,751922
1545,1438,706629
1545,1438,697621
1545,1438,512783
2031,1438,105316
2031,1438,210630
2031,1438,140420
1429,1438,37350
1545,1438,494540
1581,1438,725665
1581,1438,434399
1581,1438,720765
1581,1438,722618
1147,1438,742028
1147,1438,355328
1147,1438,236886
1356,1438,464321
1356,1438,1395049
1545,1438,754722
1353,1438,317839
1581,1438,559072
1581,1438,851679
1581,1438,534276
1545,1438,531186
1545,1438,744039
1545,1438,773437
1545,1438,654115
1545,1438,538757
1545,1438,530700
1545,1438,216914
1545,1438,406799
1545,1438,254064
1429,1438,23100
1545,1438,604922
1581,1438,1351895
1581,1438,534257
1581,1438,751348
1581,1438,542783
1581,1438,723774
1581,1438,495926
1669,1438,501576
1356,1438,1561564
1356,1438,492331
1147,1438,354854
1147,1438,503126
1356,1438,701851
2031,1438,210630
2031,1438,210630
1545,1438,532836
1545,1438,447888
1581,1438,617243
1581,1438,519132
1581,1438,753722
1581,1438,714104
1581,1438,639153
1581,1438,1044714
1581,1438,633284
1581,1438,758570
1356,1438,689994
1353,1438,503311
1147,1438,354854
1147,1438,745029
1356,1438,229779
1356,1438,1197755
1422,1443,698053
1079,1443,91214
1422,1443,1504068
1034,1443,1172284
1309,1443,891932
1309,1443,895961
1209,1443,146779
1011,1443,852248
1079,1443,552321
1011,1443,586356
1011,1443,399528
1011,1443,793861
1011,1443,864259
1011,1443,856726
1011,1443,847747
1011,1443,743566
1011,1443,200027
1011,1443,657931
1011,1443,744580
1011,1443,483634
1011,1443,239304
1011,1443,851050
1011,1443,421058
1011,1443,533571
1011,1443,863939
1011,1443,869010
1011,1443,756110
1011,1443,965486
1011,1443,340696
1011,1443,857058
1011,1443,438230
1011,1443,537428
1011,1443,875022
1011,1443,835128
1011,1443,383688
1011,1443,414296
1011,1443,663608
1011,1443,445664
1011,1443,863534
1011,1443,989077
1011,1443,904520
1011,1443,489516
1011,1443,822103
1011,1443,341538
1011,1443,734538
1011,1443,682984
1011,1443,293925
1011,1443,247704
1011,1443,867424
1011,1443,674286
1011,1443,976700
1011,1443,588837
1011,1443,414312
1011,1443,811560
1011,1443,1027328
1011,1443,513814
1011,1443,999424
1011,1443,530186
1011,1443,510584
1011,1443,659425
1011,1443,816926
1011,1443,190924
1011,1443,813776
1011,1443,610608
1011,1443,645348
1011,1443,847909
1011,1443,851694
1309,1443,823822
1666,1443,105423
1666,1443,190197
1039,1443,866832.14
1039,1443,879105.9
1023,1443,591935
1039,1443,815642.56
1011,1443,827144
1011,1443,760488
1011,1443,357776
1011,1443,844236
1011,1443,867186
1011,1443,640394
1011,1443,684787
1011,1443,819624
1011,1443,302552
1011,1443,253617
1011,1443,832442
1011,1443,864128
1011,1443,486024
1011,1443,835932
1011,1443,504840
1011,1443,464898
1011,1443,607817
1011,1443,910388
1011,1443,239268
1011,1443,825739
1011,1443,363464
1011,1443,642062
1011,1443,481854
1011,1443,872802
1011,1443,700593
1011,1443,825730
1011,1443,254632
1011,1443,576793
1011,1443,537750
1011,1443,880718
1011,1443,800588
1011,1443,526602
1011,1443,347868
1011,1443,551602
1011,1443,608078
1011,1443,581223
1011,1443,832716
1149,1443,618682
1149,1443,237628
1011,1443,303448
1011,1443,490749
1011,1443,832408
1011,1443,750371
1011,1443,825526
1011,1443,670760
1011,1443,503524
1011,1443,400256
1011,1443,339144
1011,1443,611128
1011,1443,444308
1011,1443,485160
1011,1443,514616
1011,1443,254662
1011,1443,494314
1011,1443,670925
1011,1443,845784
1011,1443,342448
1011,1443,399180
1011,1443,871874
1011,1443,825047
1011,1443,682974
1209,1443,241489
1079,1443,224377
1264,1443,310795
1422,1443,760475
1422,1443,596941
1079,1443,467933
1040,1443,448379
1011,1443,852568
1011,1443,732060
1011,1443,850784
1011,1443,552163
1011,1443,878146
1011,1443,967272
1011,1443,835708
1011,1443,392248
1011,1443,763232
1011,1443,293182
1011,1443,334118
1011,1443,1008726
1011,1443,927162
1039,1443,903582.93
1056,1443,94437
1356,1443,387544
1056,1443,825336
1056,1443,159869
1356,1443,615191
1149,1443,226943
1149,1443,131142
1039,1443,893267.39
1039,1443,809409.8
1309,1443,817933
1309,1443,902866
1011,1443,514110
1011,1443,837014
1011,1443,256637
1011,1443,809444
1011,1443,241777
1011,1443,507552
1011,1443,851776
1011,1443,236944
1011,1443,671502
1011,1443,359248
1011,1443,685474
1011,1443,636104
1011,1443,682040
1011,1443,558188
1011,1443,717452
1011,1443,479779
1011,1443,902342
1011,1443,306015
1011,1443,816136
1011,1443,505751
1011,1443,775701
1011,1443,478832
1011,1443,570740
1011,1443,410768
1011,1443,864184
1011,1443,691172
1011,1443,489726
1011,1443,827257
1011,1443,507770
1011,1443,397932
1011,1443,843957
1011,1443,505932
1011,1443,839872
1011,1443,807320
1011,1443,580635
1011,1443,713630
1011,1443,196166
1011,1443,836489
1011,1443,896678
1011,1443,483923
1011,1443,349766
1011,1443,833694
1011,1443,870312
1011,1443,714254
1011,1443,865010
1011,1443,521462
1011,1443,493458
1011,1443,266096
1011,1443,823088
1011,1443,965102
1011,1443,511768
1011,1443,462244
1011,1443,584432
1666,1443,303151
1011,1443,489216
1011,1443,345128
1011,1443,862332
1011,1443,837404
1011,1443,520222
1011,1443,330352
1011,1443,820284
1011,1443,343988
1011,1443,830120
1149,1443,318152
1149,1443,459277
1309,1443,316157
1309,1443,556907
1309,1443,904008
1666,1443,90511
1309,1443,756128
1011,1443,279984
1011,1443,335058
1011,1443,382506
1011,1443,830236
1011,1443,481016
1011,1443,510252
1011,1443,337396
1011,1443,865880
1011,1443,154364
1011,1443,496094
1011,1443,752932
1011,1443,357102
1011,1443,490055
1011,1443,823166
1011,1443,879632
1011,1443,405984
1011,1443,682805
1011,1443,647422
1011,1443,867365
1011,1443,302184
1011,1443,866654
1011,1443,343714
1011,1443,593142
1011,1443,1000708
1011,1443,1005610
1011,1443,489900
1011,1443,978682
1011,1443,811916
1011,1443,405534
1011,1443,293778
1011,1443,332052
1011,1443,511872
1011,1443,891441
1011,1443,951068
1011,1443,449962
1011,1443,712820
1011,1443,863922
1011,1443,478940
1011,1443,840388
1011,1443,719712
1011,1443,869570
1011,1443,299125
1011,1443,339843
1011,1443,832040
1011,1443,851674
1011,1443,813080
1011,1443,573020
1011,1443,592452
1011,1443,618202
1011,1443,870898
1011,1443,656063
1011,1443,393730
1011,1443,310232
1011,1443,483800
1011,1443,833078
1011,1443,900930
1011,1443,177092
1039,1443,540899.91
1309,1443,758728
1039,1443,756606.27
1079,1443,636341
1309,1443,556583
1309,1443,911669
1309,1443,571740
1666,1443,100971
1422,1443,453922
1011,1443,846656
1011,1443,259186
1011,1443,731380
1011,1443,812926
1011,1443,460770
1011,1443,341308
1011,1443,861068
1011,1443,245428
1011,1443,510594
1011,1443,393488
1011,1443,911960
1011,1443,1022314
1011,1443,456636
1011,1443,51394
1011,1443,583142
1011,1443,698975
1011,1443,507611
1011,1443,873063
1011,1443,869210
1011,1443,885374
1011,1443,783307
1011,1443,878140
1011,1443,336702
1011,1443,554768
1011,1443,844652
1011,1443,855991
1011,1443,685960
1011,1443,836046
1011,1443,847233
1011,1443,492096
1011,1443,580608
1011,1443,344804
1011,1443,460622
1011,1443,466444
1011,1443,845745
1011,1443,354351
1011,1443,345704
1011,1443,839350
1011,1443,156990
1011,1443,467062
1011,1443,871394
1011,1443,864220
1011,1443,872244
1011,1443,871480
1011,1443,364762
1011,1443,340914
1011,1443,332252
1011,1443,981218
1011,1443,850706
1011,1443,895583
1011,1443,861975
1011,1443,612755
1011,1443,679834
1011,1443,835846
1011,1443,570770
1011,1443,340394
1011,1443,874970
1011,1443,590472
1011,1443,634722
1011,1443,240944
1011,1443,584364
1011,1443,765964
1011,1443,877182
1011,1443,858109
1011,1443,1006352
1011,1443,700542
1011,1443,872570
1011,1443,1032794
1011,1443,655094
1056,1443,774993
1056,1443,218414
1056,1443,572648
1056,1443,1144044
1388,1443,361562
1388,1443,201142
1056,1443,893939
1149,1443,160714
1149,1443,575501
1149,1443,319294
1149,1443,555386
1149,1443,603291
1079,1443,88854
1209,1443,152535
1209,1443,96174
1011,1443,769950
1011,1443,850908
1011,1443,834316
1011,1443,1015224
1011,1443,842011
1011,1443,343458
1011,1443,350360
1011,1443,684834
1011,1443,958911
1011,1443,202126
1011,1443,447970
1011,1443,478064
1011,1443,868966
1011,1443,1013168
1011,1443,488566
1011,1443,699136
1011,1443,663597
1011,1443,349949
1011,1443,708954
1011,1443,837448
1011,1443,534560
1011,1443,494910
1011,1443,846667
1011,1443,617141
1011,1443,824552
1011,1443,840832
1011,1443,356054
1011,1443,343948
1011,1443,244414
1011,1443,836687
1023,1443,1162351
1011,1443,427328
1011,1443,848413
1011,1443,958014
1011,1443,443786
1011,1443,733242
1011,1443,683682
1011,1443,493450
1011,1443,344750
1011,1443,668730
1011,1443,664508
1011,1443,923694
1011,1443,442251
1011,1443,866653
1011,1443,849200
1011,1443,780264
1011,1443,834768
1011,1443,828931
1011,1443,923658
1011,1443,863024
1011,1443,848270
1011,1443,832091
1011,1443,822944
1011,1443,515398
1011,1443,743953
1011,1443,824731
1011,1443,847866
1039,1443,836398.16
1422,1443,613552
1422,1443,484270
1422,1443,913235
1422,1443,506128
1264,1443,550393
1422,1443,868068
1040,1443,1282369
1056,1443,577941
1056,1443,574781
1056,1443,908308
1056,1443,602769
1356,1443,336620
1356,1443,203454
1056,1443,474285
1056,1443,522816
1056,1443,789476
1356,1443,249774
1056,1443,895736
1356,1443,247045
1666,1443,158291
1666,1443,95436
1149,1443,682720
1149,1443,306238
1149,1443,322634
1149,1443,279030
1149,1443,582116
1011,1443,723255
1011,1443,862178
1011,1443,589564
1011,1443,881022
1011,1443,879126
1011,1443,826048
1011,1443,863618
1011,1443,822223
1011,1443,401042
1011,1443,291636
1011,1443,244448
1011,1443,511070
1011,1443,976922
1011,1443,495936
1011,1443,842474
1011,1443,352917
1011,1443,509986
1011,1443,475740
1011,1443,869140
1011,1443,859666
1011,1443,716159
1011,1443,286732
1011,1443,729548
1011,1443,305642
1011,1443,821580
1011,1443,865926
1011,1443,869496
1011,1443,668978
1011,1443,677139
1011,1443,686914
1079,1443,379906
1422,1443,606520
1422,1443,599046
1039,1443,219629.26
1039,1443,259676.12
1039,1443,896025.34
1039,1443,716130.2
1422,1443,395429
1422,1443,784681
1422,1443,652106
1149,1443,274040
1209,1443,94535
1039,1443,563292.17
1039,1443,743359.88
1149,1443,99224
1149,1443,582557
1149,1443,237956
1056,1443,239948
1056,1443,280428
1388,1443,98005
1056,1443,464053
1356,1443,282734
1056,1443,789329
1582,1305,24220.68
1582,1305,35964.04
1390,1305,23414
1390,1305,31065
1696,1305,97515
1390,1305,38013
1582,1305,30774.4
1582,1305,10276.62
1914,1305,16513
1914,1305,84739
1484,1305,19645
1891,1305,18034
1269,1305,19639
1470,1305,14764
1126,1305,59498
1132,1305,1141508
1179,1305,42738
1179,1305,12053
1179,1305,34405
1344,1305,41132
1344,1305,41246
1344,1305,14562
1344,1305,45544
1582,1305,39460.15
1390,1305,30692
1582,1305,29179.04
1582,1305,30697.7
1390,1305,21234
1390,1305,121479
1582,1305,22528.56
1390,1305,67741
1780,1305,17040
1780,1305,88548
1780,1305,40694
1780,1305,17670
1780,1305,11594
1780,1305,69397
1757,1305,111113.52
1757,1305,24017.44
1757,1305,22703.82
1535,1305,127015
1470,1305,25654
1132,1305,1259408
1269,1305,19237
1470,1305,15058
1344,1305,35787
1344,1305,10663
1780,1305,345900
1780,1305,184223
1780,1305,18227
1780,1305,68405
1780,1305,21035
1780,1305,12427
1780,1305,16937
1780,1305,11572
1484,1305,84936
1159,1305,108154.08
1553,1305,419092
1757,1305,219536.64
1757,1305,49244.54
1916,1308,694300
1916,1308,648244
1172,1308,224850
1684,1308,766884.36
1684,1308,466548.4
1222,1308,460047
1222,1308,544119
1837,1308,624368
1684,1308,946478
1684,1308,721398.9
1837,1308,393011
1222,1308,495482
1684,1308,714195
1684,1308,670706.1
1684,1308,483953.4
1684,1308,804125.16
1684,1308,314765
1916,1308,1269678
1916,1308,572926
1916,1308,742656
1222,1308,422435
1837,1308,335805
1837,1308,493642
1837,1308,456519
1684,1308,647058.9
1684,1308,789880.2
1684,1308,359870.5
1684,1308,296917.5
1684,1308,622497.2
1916,1308,336866
1916,1308,990227
1916,1308,1066672
